,title_name,match_id,match_id_platform,platform_name,program_type,target,pred_day,prediction,smape,mae,fold
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-26,1.371545933412651,0.11550437935725796,0.16812940296965762,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-25,1.3671714949483311,0.11868794707357319,0.17250384143397746,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-24,1.3660688348659284,0.1194919382333669,0.17360650151638013,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-23,1.3660139429314484,0.1195319779628152,0.17366139345086018,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-22,1.3649640367510651,0.12029810051274901,0.17471129963124343,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-21,1.3619397817294125,0.12250801530739246,0.17773555465289603,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-20,1.361860014738554,0.1225663658208159,0.17781532164375458,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-19,1.3424497748353832,0.13686120757165743,0.1972255615469254,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-18,1.3465212833626097,0.13384677377715856,0.1931540530196989,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-17,1.3409346078824957,0.1379851714360001,0.19874072849981284,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-16,1.3432298966556548,0.1362829672480371,0.19644543972665374,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-15,1.3395314609008708,0.1390270929273254,0.20014387548143775,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-14,1.3378435220390128,0.14028183603566424,0.20183181434329578,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-13,1.3373584907330618,0.14064266032777084,0.2023168456492468,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-12,1.3356967628552505,0.14187977519928327,0.20397857352705806,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-11,1.335266135127463,0.1422006001029999,0.20440920125484552,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-10,1.3330431240474883,0.143858310642739,0.20663221233482032,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-9,1.3346871013043617,0.14263214157705484,0.20498823507794683,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-8,1.3335403785315583,0.14348728275484168,0.2061349578507503,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-7,1.3314844170745554,0.14502217722792482,0.20819091930775313,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-6,1.330975860097595,0.14540218368614655,0.20869947628471364,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-5,1.3303941295327149,0.14583703240288756,0.20928120684959373,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-4,1.3296456899234341,0.14639675695632293,0.21002964645887445,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-3,1.3275075649114902,0.14799737496696072,0.21216777147081833,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-2,1.326784485007137,0.14853921885566698,0.2128908513751715,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,-1,1.3261549531269052,0.14901118467274604,0.21352038325540335,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,0,1.3249771631590523,0.1498947416886551,0.21469817322325624,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,1,1.1640646828813082,0.2778452446055086,0.3756106535010011,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,2,1.279081053321754,0.18490018081194634,0.2605942830605552,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,3,1.3770183495411796,0.11153518631465673,0.1626569868411296,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,4,1.5141120457152297,0.016742023899202173,0.02556329066707952,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,5,1.2960520369268826,0.1718242040814572,0.2436232994554266,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,6,1.2640691176996899,0.19659867237997497,0.27560621868261936,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,7,1.639703328374213,0.06292298121058441,0.10002799199190382,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,8,1.5438728122235066,0.002722497356232411,0.00419747584119734,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,9,1.5121752186956336,0.018021929442723485,0.027500117686675596,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,10,1.4318227911863277,0.07259136002500496,0.10785254519598153,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,11,1.5204074003598225,0.012593081743273437,0.019267936022486776,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,12,1.4728260745060529,0.0443812319122155,0.0668492618762564,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823092,13,1.5209463861873114,0.012238657300826789,0.018728950194997873,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,14,1.5533196705490153,0.008822732746823147,0.01364433416670674,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,15,1.537619303975552,0.0013362597001875466,0.0020560324067566693,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,16,1.453968560204215,0.05725916584522296,0.08570677617809364,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,17,1.4363080596494158,0.06946764344903684,0.10336727673289281,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,18,1.4623367266439848,0.05152451630081699,0.07733860973832374,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,19,1.4858217172021098,0.03559984903399357,0.05385361918019882,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,20,1.502435839583369,0.024482666572577434,0.037239496798939564,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,21,1.4576055274860493,0.05476284180478042,0.08206980889625926,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,22,1.458082092542486,0.054436188233607435,0.08159324383982258,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,23,1.460683652123656,0.05265482201380625,0.07899168425865266,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,24,1.5065066687177646,0.021777206751934904,0.03316866766454396,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,25,1.519435772457513,0.013232316973587515,0.020239563924795645,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,26,1.523770006051857,0.010383949150412044,0.015905330330451495,2.0
2864,The Aviator,GV1sAaA2CKMLDwwEAAAD7,1-GV1sAaA2CKMLDwwEAAAD7,1,0,1.5396753363823086,27,1.5431730762116347,0.0022691610881918583,0.0034977398293261075,2.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-27,1.5698651788693496,0.14989425208770896,0.2189072942882202,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-26,1.3979545430636735,0.03419291062888431,0.046996658482544085,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-25,1.3938715023987238,0.03126869598610092,0.042913617817594396,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-24,1.3927699598218761,0.030478296399579233,0.041812075240746704,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-23,1.3845226612715913,0.024540314674399454,0.03356477669046187,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-22,1.3848118056670478,0.024749101656175783,0.03385392108591834,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-21,1.3816543979161184,0.022466790134556845,0.030696513334989017,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-20,1.381923109639282,0.022661231955316743,0.03096522505815269,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-19,1.362287094537396,0.0083510409442992,0.011329209956266517,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-18,1.3654518832310774,0.010671437587725497,0.014493998649947937,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-17,1.3605756560262736,0.007093971954327916,0.009617771445144196,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-16,1.3623416479354216,0.008391084889720115,0.011383763354292142,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-15,1.358216922310014,0.005358855183814842,0.0072590377288845875,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-14,1.3565680364451769,0.004144116826716019,0.005610151864047452,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-13,1.3561959941821102,0.0038698277494102666,0.0052381096009808115,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-12,1.3551945892141712,0.003131164761828786,0.004236704633041821,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-11,1.3548627917389013,0.002886301514321097,0.0039049071577719197,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-10,1.3536313595743645,0.0019769915147095874,0.0026734749932351143,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-9,1.3543406172544996,0.002500820276265191,0.0033827326733701923,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-8,1.353293763890157,0.0017275606065345576,0.0023358793090275665,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-7,1.3403268499158048,0.007900341817464265,0.010631034665324668,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-6,1.3393217541026567,0.008650498863505227,0.011636130478472673,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-5,1.3388664557847696,0.008990496974025463,0.012091428796359827,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-4,1.338316111191296,0.009401625427313428,0.01264177338983341,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-3,1.3353535059928219,0.011617699007689162,0.015604378588307544,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-2,1.3348368906706334,0.01200463569222997,0.01612099391049604,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,-1,1.3343945004583595,0.012336097277249033,0.01656338412276992,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,0,1.3335815202056687,0.012945508897710336,0.01737636437546075,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,1,1.2280365885130593,0.09532497828162675,0.12292129606806945,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,2,1.1731312815340336,0.14090358251550117,0.1778266030470952,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,3,1.3085227499144116,0.03191234718260421,0.04243513466671711,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,4,1.4229460415663535,0.05190385745277417,0.07198815698522476,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,5,1.3473544121326153,0.002670908369577598,0.003603472448513445,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,6,1.3640407721595034,0.00963749101377507,0.013082887578374613,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,7,1.3631800054835972,0.009006263791687435,0.012222120902468436,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,8,1.3356053433102861,0.011429130802845293,0.015352541270842623,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,9,1.4184349811479233,0.04873060619301552,0.06747709656679457,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,10,1.4492681036684367,0.07021591792936838,0.09831021908730797,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,11,1.4163800733884546,0.047281676326462574,0.06542218880732587,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,12,1.4479539614302808,0.0693098476733923,0.09699607684915201,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811288,13,1.5613591350851312,0.14449062315895378,0.2104012505040025,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,14,1.3794561602632798,0.020874691687116857,0.028498275682150354,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,15,1.3315191291197843,0.01449313851493264,0.019438755461345103,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,16,1.3371491225804406,0.010273967490058947,0.013808762000688812,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,17,1.2826875108342268,0.05184477292633815,0.06827037374690259,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,18,1.304852511630007,0.03472037990128955,0.04610537295112249,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,19,1.3223495186838674,0.02140297510291685,0.02860836589726201,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,20,1.3408678028249532,0.00749683146526422,0.010090081756176206,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,21,1.3108958963747577,0.030100818078734024,0.040061988206371746,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,22,1.3154950526922669,0.026599255807698886,0.03546283188886257,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,23,1.300262828439849,0.03824280331871359,0.05069505614128045,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,24,1.2928270248331784,0.04397548343736414,0.05813085974795107,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,25,1.3155708248874163,0.026541667875584946,0.03538705969371314,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,26,1.327816721587751,0.017277424491099213,0.023141162993378428,4.0
2883,The Adventures of Sharkboy and Lavagirl,GV4z_-gbJc7fDNQEAAAAj,1-GV4z_-gbJc7fDNQEAAAAj,1,0,1.3509578845811294,27,1.340434695792634,0.007819883925691693,0.010523188788495341,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-27,1.9819264132424905,0.057233257022289166,0.11027636600874002,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-26,1.9830044689181616,0.057776602918788084,0.11135442168441112,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-25,1.9787477823936555,0.05562943877426221,0.10709773515990495,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-24,1.9766377038254195,0.054563308870431045,0.10498765659166898,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-23,1.9710963309516778,0.05175792203329668,0.0994462837179273,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-22,1.9683756397019518,0.05037757575282643,0.09672559246820134,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-21,1.9638488303097628,0.04807655328271766,0.09219878307601226,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-20,1.964383270593066,0.04834849735447581,0.09273322335931544,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-19,1.9413708920104913,0.03656987249094928,0.06972084477674079,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-18,1.9456978675276932,0.0387954265355822,0.07404782029394275,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-17,1.9410649705505103,0.036412332415602315,0.0694149233167598,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-16,1.943478769443,0.03765467729177095,0.07182872220924952,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-15,1.9412051236836585,0.03648451007551508,0.069555076449908,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-14,1.940275420630627,0.036005621817849276,0.06862537339687647,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-13,1.9395355065502036,0.03562432652960319,0.06788545931645307,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-12,1.9365899940373636,0.034104965075645546,0.06493994680361315,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-11,1.9359261938756964,0.03376223748219272,0.06427614664194592,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-10,1.933076105254369,0.03228934517689198,0.06142605802061851,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-9,1.9339157631631565,0.0327234997535948,0.062265715929405996,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-8,1.9327220576206732,0.03210622342067647,0.06107201038692267,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-7,1.9228220093865285,0.026971848198748698,0.05117196215277797,4.0
2903,28 Days Later,GV7tzLgeWEoORngEAAACT,1-GV7tzLgeWEoORngEAAACT,1,0,1.8716500472337505,-6,1.9220857797853772,0.026588953396502486,0.0504357325516267,4.0
