,title_name,match_id,match_id_platform,platform_name,program_type,pred_day,prediction
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-12,9.868542669388345
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-11,9.876045981932496
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-11,9.876045981932496
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-10,9.905377818166816
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-10,9.905377818166816
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-9,9.913549655817468
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-9,9.913549655817468
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-8,9.91777282879522
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-8,9.91777282879522
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-7,9.854765017778897
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-7,9.854765017778897
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-6,9.866482077097015
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-6,9.866482077097015
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-5,9.8759974530808
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-5,9.8759974530808
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-4,9.888227171513494
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-4,9.888227171513494
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-3,9.910968792405455
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-3,9.910968792405455
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-2,9.92466252296072
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-2,9.92466252296072
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-1,9.936827278480566
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,-1,9.936827278480566
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,0,9.958502141675481
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,0,9.958502141675481
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,1,9.750785582359032e-11
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,1,9.750785582359032e-11
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,2,9.929020886448408e-11
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,2,9.929020886448408e-11
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,3,4.888557412006568e-11
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,3,4.888557412006568e-11
3902,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,4,1.5979133855897053e-11
3903,Succession S3,GWukCJAq-nIuHwwEAAAB4-3,1-GWukCJAq-nIuHwwEAAAB4-3,1,1,4,1.5979133855897053e-11
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-27,1.5245145674130072
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-26,1.3132773902571535
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-25,1.3091953687775941
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-24,1.3077207354730365
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-23,1.299671369272763
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-22,1.3000959586962861
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-21,1.297455286194113
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-20,1.2973286213272304
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-19,1.2814266509389085
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-18,1.2834856691367227
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-17,1.2785773730073702
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-16,1.279657095577709
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-15,1.275696284406131
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-14,1.2741099518767343
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-13,1.2738493869048726
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-12,1.2720684773251452
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-11,1.2718441574274166
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-10,1.2717670882815222
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-9,1.2717856965751495
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-8,1.2707624973196858
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-7,1.2582098884482633
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-6,1.2573499268223558
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-5,1.2570480585851804
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-4,1.2567094651171715
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-3,1.2547610249726988
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-2,1.254436894037715
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,-1,1.2541667743626481
8135,Summer School,GYDkv4AnZqISWuwEAAAA6,1-GYDkv4AnZqISWuwEAAAA6,1,0,0,1.2536734709125652
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-27,1.6814150357140534
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-26,1.524972135676788
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-25,1.5208174146006153
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-24,1.519086829341672
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-23,1.5118406708489016
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-22,1.5114267517179845
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-21,1.5083962646070086
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-20,1.5083139496848363
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-19,1.4913869218256657
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-18,1.4937389295402195
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-17,1.4888542393557032
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-16,1.490103763778943
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-15,1.4866716656804582
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-14,1.4852568391111325
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-13,1.4848662695387167
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-12,1.4827795019152918
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-11,1.48243571159687
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-10,1.4818666164057346
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-9,1.4818985790483237
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-8,1.4808686121080075
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-7,1.469505375391254
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-6,1.4686579747990574
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-5,1.4681841437781458
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-4,1.4676148053354148
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-3,1.4653799768250808
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-2,1.4647607159479525
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,-1,1.4642208423512686
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,0,1.4632438179599296
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,1,0.9562418149429265
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,2,1.1682834746453217
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,3,1.7599538955901952
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,4,0.5382552617812771
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,5,0.13806747792210405
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,6,0.0012962326864941816
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,7,5.921494771614127e-11
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,8,1.369105867340891e-10
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,9,9.056553455255176e-11
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,10,9.350810814996085e-11
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,11,9.665351141230365e-11
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,12,9.219129508218387e-11
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,13,5.872276881162349e-11
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,14,0.0
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,15,0.0
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,16,0.0
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,17,0.0
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,18,0.0
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,19,0.0
8952,Super 8,GYRtxUwvf1zdFwwEAAAZ4,1-GYRtxUwvf1zdFwwEAAAZ4,1,0,20,0.0
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-27,1.698275389450373
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-26,1.5477206228584173
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-25,1.5435580895626337
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-24,1.5417999999849514
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-23,1.5346401533191574
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-22,1.5341361289706321
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-21,1.5310637528056121
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-20,1.5309862036802806
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-19,1.5139490242597666
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-18,1.5163325163092427
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-17,1.5114503627938927
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-16,1.5127181339396316
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-15,1.5093428507731477
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-14,1.507946454047825
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-13,1.5075419143223792
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-12,1.5054222795261167
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-11,1.5050656510461788
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-10,1.5044436832711687
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-9,1.5044770809575776
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-8,1.5034463867692058
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-7,1.4922109586910688
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-6,1.491364907893899
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-5,1.4908725979392106
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-4,1.4902784638923692
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-3,1.4880128603996097
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-2,1.4873618851797739
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,-1,1.4867930241199578
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,0,1.4857640196021882
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,1,9.877551900756941e-11
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,2,9.569885778800614e-11
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,3,1.0049632142789995e-10
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,4,1.0368366838603867e-10
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,5,9.81037477586107e-11
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,6,1.0168041717910577e-10
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,7,1.0041386258573102e-10
9490,Teen Titans Go! S1,GYV3u-gHh-C9FwgEAAACd-1,1-GYV3u-gHh-C9FwgEAAACd-1,1,0,8,1.0094519657028132e-10
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,1,2.876304845825189
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,2,1.381488064350619
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,3,0.028245421698456615
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,4,1.5388790762679179
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,5,0.38866211338322604
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,6,0.8131715242620908
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,7,2.768747970217381
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,8,0.595756872724914
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,9,0.17702438888617397
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,10,0.08790975083332517
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,11,0.012259943701227386
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,12,2.0675813297045145e-10
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,13,2.1563513144897604e-10
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,14,0.0
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,15,0.0
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,16,0.0
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,17,0.0
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,18,0.0
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,19,0.0
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,20,20.098305934990048
9232,Ten Year Old Tom S1,GYS_08AB49nzCXwEAAAAJ-1,1-GYS_08AB49nzCXwEAAAAJ-1,1,1,21,25.660483539060266
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-27,1.6980770323475554
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-26,1.5474529935974566
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-25,1.5432905522101388
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-24,1.5415327862126778
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-23,1.5343719241136244
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-22,1.5338689598264827
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-21,1.5307970764738643
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-20,1.5307194712803347
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-19,1.5136835877605426
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-18,1.5160667094060774
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-17,1.5111845260475611
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-16,1.5124520825259762
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-15,1.5090761309485283
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-14,1.5076795174015107
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-13,1.5072751420308064
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-12,1.5051558939071659
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-11,1.5047994164644223
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-10,1.504178070719811
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-9,1.5042114515233513
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-8,1.5031807658908387
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-7,1.4919438341816598
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-6,1.4910977675045483
5590,The Bachelorette S16,GXdc3dgPW28PCwwEAADMk-16,1-GXdc3dgPW28PCwwEAADMk-16,1,0,-5,1.4906056749490801
